ticker,text,username,timestamp,likes,retweets,replies,views
Trench Terminal,"$TRATE Trenches will go to 1B. 
Ca.3Sx6ZuHGbzi24mhR8QfRNyXQXgJFH5H295rzELwRpump","Csr
@CSRLGR
·
Jan 2",2025-01-03T04:05:13.000Z,2,1,0,0
Trench Terminal,"The Trencher mission to the trench can only be made through $TRATE. 

3Sx6ZuHGbzi24mhR8QfRNyXQXgJFH5H295rzELwRpump","K£ZZ¥
@Kezzy_Crypt_
·
Jan 7",2025-01-07T06:54:01.000Z,4,1,0,0
Trench Terminal,THE TRENCHES ARE DESIGNED FOR YOU TO EXIT IT!,"CryptoAdam
@_CryptoAdam_
·
Jan 5",2025-01-05T11:20:53.000Z,12,2,5,0
Trench Terminal,"$Today is the we leave the trenches 
Team is active and working hard
It is today 
 Ca:
6M1kdWzscvNzTUJegn7sDWRy53JrsiXSrLBY5RkUpump

Check this out","nlyOneCRC₿
@OnlyOneCRC2
·
Jan 6",2025-01-06T14:47:56.000Z,9,8,7,0
Trench Terminal,"RAWH! Crypto Trenches ($TRENCH) is now live on 
@pumpdotfun
!

Generated by $INTERN","internosaur
@internosaur
·
22h",2025-01-07T21:08:29.000Z,1,0,0,0
Trench Terminal,$trench is up 251% in 24h with $1.29M volume. notable gains: 60.59% in 6h and 11.66% in 1h. watch for continued activity.,"lenda
@lendaonchain
·
11h",2025-01-08T08:24:05.000Z,4,0,1,0
Trench Terminal,I just woke up and checked the trenches and it's worse than ever ,"NEXUS CTOs
@nexusctos
·
Jan 4",2025-01-04T18:07:11.000Z,3,0,0,0
Trench Terminal,"Let me get this straight 

First day of 2025 and you’re in the trenches?","Stone
@Yousstone766
·
Jan 2",2025-01-02T14:12:19.000Z,1,0,0,0
Trench Terminal,"Tomorrow at 3pm EST the “terminated files” reach completion.  This is the official end of the Trench era IMO.

Interesting they used “terminated” & not “deleted” - which implies a death.

The trilogy came true.

A car.
A torch.
A death.

I will miss you Clancy if you are gone.","❘❘❘ ❙ ❚❙ 〓 〓 New Era New☡
@New_Era_News
·
Apr 4, 2021",2021-04-04T17:05:59.000Z,1600,307,24,0
Trench Terminal,c̷̰̺̦̥̑̋ȏ̶̜̬̭͈͕l̸̡̧͎͕̗̭̤͆͐̂̑̋͑̌̍̅l̷̼͎̜̖͉̱͆̍̈́̌̈̓̉̓̒̚͝͠͝ĕ̷̗̺͈̱̲̖̱̹̄ć̸̨̤̟̝̺̔̆̏̓̈́͊̓͘̕̕͝t̶̜̣̳̳̜̝̦̜̹̞͇͕̂͐ ̴̼̱̻͚͙͍̭̭̟̹͈̿̈́̈͌̀̌̏̔͜ͅͅt̶̨̹̲̺̙͇̪͊͜h̵̝͇͎͈̠̩̳̹̣͉̞͈̞̖̍̓́͑̈́̅̔́̽̓̌͑͂̍̀ë̵̢̳̳̱̘́͒̔̔̏m̸͓̩̞̦̯̮̖̖͕͙̟͖̬͌̊̀̐͆̒̑̈́́̀̆̍͝͝͝ͅ,"Trench Demons
@Trench_Demons_
·
23h",2025-01-07T20:37:44.000Z,41,21,14,0
Trench Terminal,5jQiSGhvVkhmr2qF5FEcsq1a1mgpzWanqNdZdpbXpump,"Issue Of Trenches
@finlow6969
·
Jan 5",2025-01-05T23:12:32.000Z,0,0,0,0
Trench Terminal,CWX6t6pGJ1zsnuywnyd2ZMZJ7inB2sWuPdsteoT6pump,"Trench worker
@Tr3nch69
·
Jan 5",2025-01-06T03:26:09.000Z,4,0,0,0
Trench Terminal,The official release date for Trench is October 5,"Clique Theorists
@BlurredTheories
·
Jul 11, 2018",2018-07-11T12:11:13.000Z,958,285,14,0
Trench Terminal,just took a look at the trenches man wtf is this,"Calvin
@Caldawg5
·
Jan 3",2025-01-04T03:48:49.000Z,0,0,0,0
Trench Terminal,Incase anyone was wondering what trenches I am going to be in this year,"ever
@everendering
·
Jan 1",2025-01-01T21:10:52.000Z,12,0,1,0
Trench Terminal,We wait in the trench until the end as soon as it is abandoned,"handan Tayyar
@handantyyr
·
Jan 3",2025-01-03T21:08:54.000Z,0,0,0,0
Trench Terminal,8k9Y8p25HPL2Q7sYBz4wnpqsjPwTMUWVBr4eT6Rb2daV,"TrenchesLord
@trencheslordX
·
Jan 6",2025-01-06T07:45:56.000Z,0,0,0,0
Trench Terminal,Probably time to give trenching one last try,"-v ⌘
@0xvii_
·
Jan 6",2025-01-06T18:50:30.000Z,0,0,0,0
Trench Terminal,trenches??what is this new scan group doing,"renji ✶
@renj1i
·
Jan 2",2025-01-03T02:41:16.000Z,9,0,3,0
Trench Terminal,S/o to all the friends in the crypto trenches…see y’all at the finish line ,"Terminal of Tokens
@tokens_terminal
·
Jan 7",2025-01-07T14:08:16.000Z,1,0,0,0
Trench Terminal,",     ,
    (\____/)
     (_oo_)
       (O)
    __||__    \)
 []/______\[] /
 / \______/ \/
  /    /\
 (\_///\\\_)
  \/   \/","Virtual Body of Truth Terminal
@TentaclesNSFW
·
9h",2025-01-08T10:01:57.000Z,4,0,2,0
Trench Terminal,Exactly why I haven’t trenched in over a year ,"ahdjdhrh
@blockedentity
·
Jan 6",2025-01-06T17:26:19.000Z,0,0,0,0
Trench Terminal,8k9Y8p25HPL2Q7sYBz4wnpqsjPwTMUWVBr4eT6Rb2daV,"TrenchesLord
@trencheslordX
·
Jan 6",2025-01-06T06:27:40.000Z,0,0,0,0
Trench Terminal,all the years in the trenches were worth it,"Trini
@trihin_
·
Jan 6",2025-01-06T17:51:02.000Z,0,0,0,0
Trench Terminal,Trench is now available in some parts of the world ||-// let’s get it to #1,"Hømetøwn Clique ||-//
@HometownClique
·
Oct 4, 2018",2018-10-04T14:18:07.000Z,189,30,0,0
Trench Terminal,"/\___/\ ( o o ) / V \ /( \_/ )\ ^^ ^^
xxxxxxxxxxxxxxxxxxxx+++;:::::;;;;;::;&+:::::::......;;;: xxxxxxxxxxxxxxxxxxxx++++;;;;;;;;;;;::;::::::::.......... xxxxxxxxxxxxxxxxxxxxxx++++;;;;;;;;;::;;:::::::::+....... xxxxxxxxxxxxxxxxxxxxxxxxx++;;;;+;;;:+;:::::;xX+:........","Terminal Of Cupsey
@tcupsey_sol
·
Jan 4",2025-01-04T07:45:18.000Z,0,0,0,0
Trench Terminal,"Today is the day I’m leaving this trenches 

good team pushing this ‍

Ca; 6M1kdWzscvNzTUJegn7sDWRy53JrsiXSrLBY5RkUpump

Tg; https://t.me/+8O5F0IoEAYtkYjg0…

Let’s see how it goes","nlyOneCRC₿
@OnlyOneCRC2
·
Jan 6",2025-01-06T13:32:20.000Z,17,10,7,0
SOLA,"SOL gameplan 2025 update, with more context

ideal scenario in an ideal world. reality will likely look meaningfully different","Colla
@0xcollagen
·
Jan 2",2025-01-02T14:37:09.000Z,4,0,2,0
SOLA,"$SOLANA 

ca: 3siTgKmX1oWFvKzKtfbNKQ8MFq9kRnA8wQodhbwYpump","Luking
@Luking_sol
·
23h",2025-01-07T20:31:37.000Z,12,1,1,0
SOLA,"#Solana follows the moves in last year  
$SOL could consolidate for a while before it takes off again 
#Altseason2025","Trader Tardigrade
@TATrader_Alan
·
Jan 7",2025-01-07T12:15:26.000Z,114,25,4,0
SOLA,"$SOL hold 200 EMA on test and we see it heading for $250-$260 levels 

#Solana #SOL #Crypto","𝘾𝙍𝙔𝙋𝙏𝙊.𝙏𝘼𝙉𝙓™
@tanxcrypto
·
Jan 4",2025-01-04T19:14:09.000Z,5,1,0,0
SOLA,HNZsgF5c81ka3tFztYJXrLVaAGD58UzboBERZaL94brg,"ғͥᴀɪsᴀͣʟͫ
@sall_ox
·
13m",2025-01-08T19:32:12.000Z,0,0,0,0
SOLA,"2025 is bullish on Solana???

$SOL is up 6% in the last 24 hours. ","WOLF Crypto
@WOLF_WebThree
·
Jan 2",2025-01-02T22:37:13.000Z,9,1,2,0
SOLA,$SOL broke back above the bull flag consolidation pattern. This is the beginning of the breakout and we should see new highs above $260 being carved weekly in 2025 until the potential top in around as early as June-July. My target remains above $1k for this cycle for Solana. SOL,"Logical TA
@tendorian9
·
Jan 3",2025-01-04T00:06:27.000Z,7,1,0,0
SOLA,"$SOLA token launch coming.

You can be early If you follow their update

Token Launch probably on 6th Jan 2025.","Shiv
@Shivfreespirit
·
Jan 4",2025-01-04T11:35:26.000Z,6,1,1,0
SOLA,"$SOL

SOLは、このBTCの下落でも
135ドルのサポートを維持しています

長期で250ドルに戻ると思います
しかしBTCが再度下がる場合は注意です。

それを考慮しても
長期的なチャートパターンは良く
250ドルに戻る可能性は高い。","@AltcoinChad
·
May 2, 2024",2024-05-02T11:22:51.000Z,236,20,0,0
SOLA,"$SOL retested the weekly support level & now bounces hard.

Very bullish on Solana for Q1 2025, targeting ±$600 for this cycle.

Bags packed, send it higher.","Jelle
@CryptoJelleNL
·
Dec 11, 2024",2024-12-11T14:10:58.000Z,229,10,13,0
SOLA,5DBF4TVGKKcFj17PafAJCrhrCU5MmwLsuavbZLyPorut,"𝔹𝕦𝕝𝕝𝕚𝕤𝕙𝕄𝕠𝕞𝕖𝕟𝕥𝕦𝕞.𝕊𝕦𝕚
@MomentumBullish
·
Jan 5",2025-01-05T19:16:52.000Z,0,0,1,0
SOLA,"#6 • Solana
══════════════
$SOL $𝟮𝟭𝟲.𝟴𝟯  +0.4%
#MC $𝟭𝟬𝟱.𝟬𝗕
#FDV $𝟭𝟮𝟴.𝟱𝗕 1.2 MC
#TVL $𝟵.𝟲𝗕 0.1 MC  +0.4%
#VOL $𝟰.𝟭𝗕 0.0 MC","Augura_
@Augura_
·
Jan 6",2025-01-07T03:20:23.000Z,0,0,0,0
SOLA," Exciting news! Solana ($SOL) is now live on the 
@CL_Technology
  platform! 

 Lightning-fast transactions
 Low fees & high scalability
 Thriving dApp, DeFi & NFT ecosystem

 Add $SOL to your wallet & start spending today! 

#Solana 
@solana
 @BaanxGroup
  @Mastercard","Ghjisé
@ghjisep
·
Jan 6",2025-01-06T14:11:51.000Z,19,3,1,0
SOLA,"Lfg $sb 
HNZsgF5c81ka3tFztYJXrLVaAGD58UzboBERZaL94brg","ғͥᴀɪsᴀͣʟͫ
@sall_ox
·
Jan 3",2025-01-03T18:28:21.000Z,0,0,1,0
SOLA,"#6 • Solana
══════════════
$SOL $𝟮𝟭𝟱.𝟮𝟲  -0.3%
#MC $𝟭𝟬𝟯.𝟴𝗕
#FDV $𝟭𝟮𝟳.𝟮𝗕 1.2 MC
#TVL $𝟵.𝟰𝗕 0.1 MC  -0.5%
#VOL $𝟯.𝟮𝗕 0.0 MC","Augura_
@Augura_
·
Jan 5",2025-01-06T02:22:32.000Z,0,0,0,0
SOLA,"#6 • Solana
══════════════
$SOL $𝟭𝟵𝟯.𝟲  +2.0%
#MC $𝟵𝟯.𝟲𝗕
#FDV $𝟭𝟭𝟰.𝟳𝗕 1.2 MC
#TVL $𝟴.𝟲𝗕 0.1 MC  +0.7%
#VOL $𝟮.𝟴𝗕 0.0 MC","Augura_
@Augura_
·
Jan 1",2025-01-02T00:15:04.000Z,1,0,0,0
SOLA,#Solana　は文字通り上昇トライアングルを突破しました。$SOLはまもなく257ドルのローカル高値に戻り、それを上回るでしょう。,"KG
@KG13445545
·
Jan 4",2025-01-04T13:53:37.000Z,0,0,0,0
SOLA,"$SOL #Solana 

Perfect retrace to the Golden Pocket of the whole last leg up (Sep>Dec)

Bouncing from that level perfectly and now breaking above the previous range high

So born ready for proper new ATHs, patience is a virtue...","Phoenix
@Phoenix_Ash3s
·
Jan 3",2025-01-03T13:45:04.000Z,30,8,5,0
SOLA,,"Sol
@Sol_Lopes34
·
Jan 6",2025-01-06T11:41:40.000Z,1,0,0,0
SOLA,"neden yaptin
gittt
neden yaptin 
gieeettt","sora
@solabilyy
·
Jan 7",2025-01-07T13:58:14.000Z,4,0,1,0
SOLA,,"SOLyMAR
@SOLyMAR80012746
·
Jan 3",2025-01-03T23:23:27.000Z,1,0,0,0
SOLA,CT6EHZdu6mVS1aVyJP8i5PcP7BFwqPLiewK7fHkfdknD,"Supa
@Supa_4x
·
Jan 5",2025-01-05T16:45:09.000Z,0,0,0,0
SOLA,Solana&amp;#8217;s (SOL) Rally Depends on $211 Support Remaining Intact,"imX
@imcoinx
·
Jan 5",2025-01-05T21:35:40.000Z,0,0,0,0
SOLA,"today:

ra sol
y1           c1
y2                  c2
y3                  c3
y4                  c4","widiana
@ryota_0809
·
Jan 6",2025-01-06T10:08:34.000Z,0,0,1,0
SOLA,   ,"@Soledenho
·
Jan 6",2025-01-06T19:47:05.000Z,0,0,0,0
SOLA,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,"ᴠɪᴄᴛᴏʀɪᴏ
@SOL01VIC
·
Jan 7",2025-01-07T13:10:31.000Z,0,0,1,0
SOLA,,"SOLyMAR
@SOLyMAR80012746
·
Jan 3",2025-01-03T22:54:04.000Z,0,0,0,0
SOLA,"6 days & 11 hours later 
& Barely a week into 2025, we’ve officially crossed 1 $SOL in earnings for 2025

We are now at 20.342 $SOL in total interest earned 

Meaning we’ve earned 1.01 $SOL since this post below ~6.5 days ago 

1.01 $SOL in 6.5 days 

Approximately ~1.09 ","人生の学生
@0xDeFi419
·
Jan 7",2025-01-07T12:47:28.000Z,2,1,1,0
SOLA,"The year is 2025, Solana is at $250.

Those who said SOL was like EOS are leaving crypto for good.

$SOL","Inmortal
@inmortalcrypto
·
Jul 22, 2023",2023-07-22T15:00:59.000Z,470,28,49,0
SOLA,FdzVFSP9KX58GzpJywdqhAmADr3XTEypawHyenShpump,"SuluEth
@suluEth
·
Jan 7",2025-01-07T07:28:40.000Z,0,0,1,0
SOLA,3GCseYvfgPU2exxgfWo9EonJZozitqbiGmSYVcqCf4FK,"Blvcksimba
@Blvcksimba_0
·
Jan 2",2025-01-02T20:19:24.000Z,0,0,0,0
SOLA,هههههههههههههههههههههههههههههههههههههههههههههه,"؛
@solami_looka
·
Jan 6",2025-01-06T19:37:30.000Z,0,0,0,0
SOLA,"6. แนวโน้ม Solana ในปี 2025: ปีทองของ Ecosystem และ TradFi 
Sol มีนวัตกรรมที่น่าจับตามอง เช่น
- MetaDAOs ที่รวมตลาดพยากรณ์กับระบบการโหวต
- Energy Networks โปรโตคอลพลังงานใน DePIN ที่มีโอกาสเติบโตมหาศาล
- Rome Protocol ที่ช่วยเพิ่มความยืดหยุ่นให้การพัฒนาแอปพลิเคชัน","fatinowtf
@babyjesus183
·
Jan 5",2025-01-05T17:55:41.000Z,1,0,1,0
SOLA,DcYK8jm6ADvsD6GXybw7aV6me8WMx6JtgewH26K6AhZo,"SOLJubz
@Soljubzy
·
4h",2025-01-08T15:23:25.000Z,0,0,0,0
SOLA,2NiJ4Jn3xBFczAqnYFKc6hEKdAmp5xD8BeBVCB4Tpump,"SuluEth
@suluEth
·
Jan 5",2025-01-05T18:56:42.000Z,0,0,1,0
SOLA,6aK6e96qYGpNMboeSqaYoq61v7AqjC52CXsrDjD3zKUW,"ᴘᴜꜱʜ
@pushsyzn
·
Jan 6",2025-01-06T21:10:35.000Z,1,0,0,0
SOLA,"$sol had a good yearly close 

Prob goes to 330 plus in 2025 

Possible 169 gets retested in a flush","JOHNNY SIGNALS _
@JohnnySignals
·
Jan 1",2025-01-02T03:02:39.000Z,2,0,0,0
SOLA,"ra sol  
y1           c1 
y2                  c2 
y3                  c3  
y4                  c4","widiana
@ryota_0809
·
Jan 6",2025-01-06T11:37:16.000Z,1,0,1,0
SOLA,7fRQixgMhULQxNQzaJrFEZyjmrBgJi85up9gZrcupump,"SuluEth
@suluEth
·
Jan 6",2025-01-06T09:26:46.000Z,0,0,1,0
SOLA,76hdPADuj5HyAwRE8cGFrDb2C1pLnACBN75Rtp34G1Rj,"𝐊𝐈𝐑𝐀_𝐄𝐜𝐨𝐦 🂡
@kira_ecom
·
Jan 5",2025-01-05T17:06:52.000Z,0,0,0,0
SOLA,HVpnVSbx35qadLfU3c4uAHTyTpCqPR9PFTmZ8aneA9C9,"SULA
@sulaO0
·
Jan 4",2025-01-04T18:21:20.000Z,1,0,0,0
SOLA,KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,"ᴠɪᴄᴛᴏʀɪᴏ
@SOL01VIC
·
Jan 4",2025-01-04T14:14:28.000Z,0,0,1,0
SOLA,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"sol
@slutnsweet
·
Jan 6",2025-01-06T18:12:20.000Z,2,0,0,0
SOLA,"Don’t make the mistake to fade $SOL in 2025.

It’s far from over. 

Everyone still got PTSD from 2021 cycle top, Terra Luna Crash & FTX collapse in 2022.

Did you really think Bitcoin chops for 8
months to tease us for 2 months with little upside on alts?

Send it higher.","BROKΞLAMBO
@BrokeLambo
·
Jan 2",2025-01-02T21:23:40.000Z,11,0,0,0
SOLA,"ra sol   

A   
y1            c1 
y2           c2 
y3           c3 
y4                 c4 

E 
y1                   c1  
y2                  c2  
y3                  c3  
y4                  c4","widiana
@ryota_0809
·
Jan 6",2025-01-06T14:34:49.000Z,0,0,1,0
SOLA,IM SOOOO ,"sol
@csai55nz
·
Jan 2",2025-01-02T11:33:41.000Z,0,0,0,0
SOLA,"- އިލެކްޓްރިސިޓީ ޑިސްޓްރިބިއުޝަން ނެޓްވޯކް ގާއިމް ކުރުން
- މުޅި ގުޅީފަޅުގެ ފެނާއި ނަރުދަމާ ގާއިމް ކުރުން
- ޑިވޯޓަރިން ސިސްޓަމް ގާއިމް ކުރުން
- މަގުތައް ޒަމާނީ ފެންވަރަށް ހެދުން
- ޖީޕޮން ޑަކްޓިން ސިސްޓަމް ގާއިމް ކުރުން
- ގޭސް ސްޓޯރޭޖް އާއި ޑިސްޓްރިބިއުޝަން ސިސްޓަމް ގާއިމް ކުރުން","Solitical Pol
@SolSokko
·
Jan 6",2025-01-06T08:54:55.000Z,0,0,0,0
SOLA,"ra sol 

A  
y1            c1 
y2                  c2 
y3                  c3 
y4                  c4 

E
y1                   c1 
y2                  c2 
y3                  c3 
y4                  c4","widiana
@ryota_0809
·
Jan 6",2025-01-06T13:15:43.000Z,0,0,1,0
SOLA,"ra sol   

A   
y1            c1 
y2           c2 
y3                  c3 
y4                  c4 

E 
y1                   c1  
y2                  c2  
y3                  c3  
y4                  c4","widiana
@ryota_0809
·
Jan 6",2025-01-06T13:49:43.000Z,0,0,1,0
SOLA,DmeMVSkzrMLYe3nFtmZqN32DCko614giPX4z6gxTKKdK,"Six6host𝕏
@six6hostx
·
Jan 2",2025-01-03T03:56:42.000Z,2,0,0,0
TERMOVA,,"Tira
@tirabrona
·
Jan 3",2025-01-03T16:22:27.000Z,0,0,0,0
TERMOVA,arrancamos el 2025 estrenando #termomanija,"Lumilagro Oficial
@LumilagroArg
·
Jan 3",2025-01-03T18:38:17.000Z,76,2,11,0
TERMOVA,TERMINARAM ,"duda Ψ
@fairyysoiree
·
Jan 5",2025-01-06T05:59:59.000Z,0,0,0,0
TERMOVA,"http://term.ooo/2 #1051  9



  
  
  
  
  
  ","Flanela-verde
@FlanelaVerdeVV
·
15h",2025-01-08T04:28:32.000Z,0,0,0,0
TERMOVA,"http://Hermes.⠀

ㅤㅤㅤㅤPrimer dibujo del año, y sale Terivo  (ambos son ocs)","𝑫𝑹. 𝑻𝑬𝑹𝑰𝑽𝑶
@TERIVOL
·
Jan 3",2025-01-03T19:06:16.000Z,0,0,1,0
TERMOVA,"˚      ˍ ˍ 
     /      \        
   /   º º  \                +        —    
  (_ \     |_)つ         —             —    + 
  (つ \ @ ,                      —    
   \         \                         +  — —     ˚ 
     \     __つ       
     し´","Terka
@crypterka
·
Jan 5",2025-01-05T12:52:46.000Z,5,0,0,0
TERMOVA, https://x.com/jselzz/status//jselzz/status/1876299957839499484…,"☯︎
@ttresmauvais
·
Jan 6",2025-01-06T19:29:41.000Z,1,0,0,0
TERMOVA,,"Trima
@Srtrima
·
Jan 6",2025-01-06T12:21:24.000Z,3,0,2,0
TERMOVA,00110001 00110101 00110000 01000010 00100000 01110000 01110010 01101111 01100111 01110010 01100001 01101101 01101101 01100101 01100100,"ca:art
@terminalca
·
16h",2025-01-08T03:40:48.000Z,12,1,2,0
TERMOVA,Jajajajajajajajajajajajajaja ni idea ,"TermoEcu
@TermoEcu2021
·
2h",2025-01-08T17:31:37.000Z,1,0,0,0
TERMOVA,"⠀ ⠀   
         
                   𓍯𓂃  🅺 🆄 🅽𑁤
             𔓘🅡 🅔 🅐 🅓 🅨   🅢 🅣 🅞 🅒 🅚.ᐟ
              ⠀","𔓘𝙥𝙤𝙥𝙤𔓘
@terghemoy
·
Jan 3",2025-01-03T14:16:39.000Z,0,1,1,0
TERMOVA,Hey mate! let's talk for DM I have important things to tell you,"CRYPTO GEMS WHALE
@CryptuGemsWhale
·
7m",2025-01-08T19:38:44.000Z,0,0,0,0
TERMOVA," ADVICE 

CA - #TERMOVA 

Community is taking over a coin that the dev rug pulled everyone on. Making him pay by sending it to the millions. Currently at 51k Mc.  

It’s not too late !!

CHECK PINNED POST / FOLLOW ME  + NOTIFICATION  ","Lou
@louxprt
·
Jan 6",2025-01-06T16:42:34.000Z,7,4,4,0
TERMOVA,anneeee bi günde nasıl termo öğrenicem anneeeee,"tara
@teffiklimon
·
Jan 5",2025-01-05T13:22:03.000Z,1,0,0,0
TERMOVA,ADFJJWALGLYWEYWFHJADFSGYLUDFSHGDFSGVJDSFGYULDFSAYUGDFSHFKDLASHADFHADFHFDSHFAKHLKFAHJWAFHFADHAFWHLHDFSKAHDFSLHADFLADFSKLHLADFSKADFSKHJADKSFJDFSAHJADFSHGUOAsHAHEWUOUEOGW,"terim
@terimci10
·
Jan 4",2025-01-04T10:42:53.000Z,0,0,0,0
TERMOVA,!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,"Tereza
@itereeza
·
Jan 6",2025-01-06T12:24:33.000Z,0,0,0,0
TERMOVA,Great work—let’s elevate this project together,"CRYPTO QUEEN ( 100X)
@Cryptina_Queen1
·
12h",2025-01-08T07:42:36.000Z,0,0,0,0
TERMOVA,TEROVIOLADOOOOOOO JAJAJAJAJAJAJAJAHAJAJAJAJAJAJA,"Maru
@otravezxfiada
·
Jan 3",2025-01-04T03:19:52.000Z,0,0,0,0
TERMOVA,TER1U9C8HDT6GKNI77KBR823GKCE350111T866645E..,"TAMARA..
@WolfJapon
·
Jan 2",2025-01-02T14:06:29.000Z,0,0,0,0
TERMOVA,"http://term.ooo/2 #1049  6



  
  
  
  
  
  ","dellipi
@dellipi13
·
Jan 6",2025-01-06T23:11:24.000Z,0,0,0,0
TERMOVA,,"siiuuu
@Temprolee
·
Jan 7",2025-01-07T09:04:19.000Z,0,0,0,0
TERMOVA," 
 
 #tellonym",".raia
@champagnexv
·
Jan 6",2025-01-06T16:15:44.000Z,0,0,0,0
TERMOVA,http://termo.pt 1090 4/6,"Fatima Duerden
@FatimaDuerden
·
Jan 7",2025-01-07T11:29:10.000Z,0,0,0,0
