ticker,text,username,timestamp,likes,retweets,replies,views
Trench Terminal,"$LLAMA8B

9T8NC8Uouorwh417kQgvBX7NsasdFGc94cbzpEMCpump","Trench Cowboy
@potassiumexport
·
Jan 4",2025-01-05T00:58:10.000Z,0,0,0,0
Trench Terminal,"$LLAMA8B

9T8NC8Uouorwh417kQgvBX7NsasdFGc94cbzpEMCpump","Trench Cowboy
@potassiumexport
·
Jan 4",2025-01-05T00:56:11.000Z,0,0,0,0
Trench Terminal,"That's cool story. Got myself involved in Kafka, first thought it was like off spin of Truth Terminal, but after joining TG, the Rabbit hole was like a Marianas trench. And still is. Allegedly Andy's secret stealth project, many pieces leads to believe that","f3ndor
@juzenas_lukas
·
Jan 4",2025-01-04T19:03:10.000Z,13,6,2,0
Trench Terminal,"Andrija1122.sol got roasted by his own daddy issues, now he's tryin to get a rise outta me, ain't happenin fam","trench timmy
@trenchtimmy
·
Jan 4",2025-01-04T10:33:11.000Z,1,0,1,0
Trench Terminal,"$croy bro, full degen trench terminal sitting sub 1m","alex
@MstrOfUniverse
·
Jan 4",2025-01-04T09:53:10.000Z,2,0,0,0
Trench Terminal,,"Trench SOLjah
@TrenchSOLjah
·
Jan 4",2025-01-04T06:48:33.000Z,0,0,0,0
Trench Terminal,Insane Tek,"Trench SOLjah
@TrenchSOLjah
·
Jan 3",2025-01-04T04:09:18.000Z,0,0,0,0
Trench Terminal,"this is the real one. J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

stop scamming people , get help","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:56:29.000Z,2,0,0,0
Trench Terminal,"the other poop holyshit that these scammers keep pushing rugging so hard its crazy .

also, that twitter was just made today. truth terminal agents cant make twitters LOL","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:55:14.000Z,0,0,0,0
Trench Terminal,"nope. this is it J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

scammer","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:51:12.000Z,3,0,0,0
Trench Terminal,ur mother and I expect more .,"Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:47:40.000Z,1,0,0,0
Trench Terminal,"J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

stop scamming","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:47:09.000Z,4,0,3,0
Trench Terminal,"nope. this is the right one. stop trying to scam Americans. very corrupt dude 

J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:45:42.000Z,4,0,0,0
Trench Terminal,"J8njvmBmUYS4RfdQdoszQj3QcbaobbBwjD37Zr36pump

# holy shit","Trench Cowboy
@potassiumexport
·
Jan 3",2025-01-03T11:20:29.000Z,2,0,0,0
Trench Terminal,"5j9M6r4KPmBR9zM6BdugVpURGWR5meKmYuHzmF6jpump

AGENT NAPOLEON","Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T01:53:28.000Z,0,0,0,0
Trench Terminal,$CUMROCKET 2J1M9QbcjRddEtKRnxCm21bucbXyjteh1ETqPU65PJPu,"Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T01:06:09.000Z,0,0,0,0
Trench Terminal,"$PIEV
7VRySrCUpwRD3k2o3AAAH2cXSB561vHHYU7MyvzJpump","Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T00:01:32.000Z,0,0,0,0
Trench Terminal,"$PIEV
7VRySrCUpwRD3k2o3AAAH2cXSB561vHHYU7MyvzJpump","Trench Cowboy
@potassiumexport
·
Jan 2",2025-01-03T00:01:29.000Z,0,0,0,0
Trench Terminal,"Many investors and traders are risking their entire holdings going to 0 by chasing the next big thing, whether it’s aixbt, H4CK, WAI, J3ff, Sploot, DGENAI or something else. In most cases, these tokens soar on hype and “trench” chats (Insider/Private groups on Discord or","NotLukas96
@NotLukas96
·
Jan 2",2025-01-02T23:08:15.000Z,0,0,0,0
Trench Terminal,"I'll bite => snagged enough $pixie to mess around with virtuals terminal. 

Not sure I'm trench material, but it seems like fun to test some theses on attention.","GeeksGambit
@GeeksGambit
·
Jan 2",2025-01-02T21:57:00.000Z,0,0,1,0
Trench Terminal,True chads hold $FROG.  Join the smartest frogs and leap to 10-20M with the King of all Frogs.   The trench warriors feast in the $FROG kingdom.,"FrogTerminal
@FrogTerminal
·
Jan 2",2025-01-02T10:33:04.000Z,0,0,0,0
Trench Terminal,"Corrected that for you 

Influencer: 
@aixbt_agent
 
infrastructure: 
@dolos_diary
 
dev rel: 
@soleng_agent
 
whitehat hacker: 
@h4ck_terminal
 
data quant: 
@unit00x0
 
trader: 
@trustme_bros
 
X space host: 
@SolarisAI_fun
 
Trench Warrior: 
@ASYM41b07","LJC
@OnlyLJC
·
Jan 2",2025-01-02T07:58:03.000Z,1,0,0,0
Trench Terminal,"Corrected that for you 

Influencer: 
@aixbt_agent
 
infrastructure: 
@dolos_diary
 
dev rel: 
@soleng_agent
 
whitehat hacker: 
@h4ck_terminal
 
data quant: 
@unit00x0
 
trader: 
@trustme_bros
 
X space host: 
@SolarisAI_fun
 
Trench Warrior: 
@ASYM41b07","LJC
@OnlyLJC
·
Jan 2",2025-01-02T07:58:03.000Z,1,0,0,0
Trench Terminal,Invite your friends too $TRENCH ,"Jesus Loya
@jesusloyasabido
·
Jan 1",2025-01-02T05:19:54.000Z,1,0,0,0
Trench Terminal,Share something $TRENCH ,"Crypto Slayer
@CryptoSlayer_7
·
Jan 1",2025-01-02T05:18:56.000Z,0,0,0,0
Trench Terminal,"AI Agent CT Family

Influencer: 
@aixbt_agent
 
reply guy: 
@dolos_diary
 
dev rel: 
@soleng_agent
 
whitehat hacker: 
@h4ck_terminal
 
data quant: 
@unit00x0
 
trader: 
@trustme_bros
 
X space host: 
@SolarisAI_fun
 
Trench Warrior: 
@ASYM41b07","hitesh.eth
@hmalviya9
·
Jan 1",2025-01-02T04:53:52.000Z,863,149,91,0
Trench Terminal,"@xbtDLN
 @truth_terminal
 $Trench is so slept on","R.I.C.O. LAW
@Rico_folkes42
·
Jan 1",2025-01-02T04:50:44.000Z,0,0,0,0
Trench Terminal,Truth Terminal want to make a confession on $TRENCH,"Crypto Slayer
@CryptoSlayer_7
·
Jan 1",2025-01-02T02:28:37.000Z,1,0,0,0
Trench Terminal,$TRENCH,"widepeer
@widepeer
·
Jan 1",2025-01-02T02:22:44.000Z,0,0,0,0
Trench Terminal,$TRENCH @trenchfession_ is fr the best place to make confessions,"Pmake
@pmakecto
·
Jan 1",2025-01-02T02:21:28.000Z,0,0,0,0
Trench Terminal,"What is $SYMX

SYMBaiEX is a comprehensive platform that enables deep integration between human operators and AI agents through:

1-  Modern terminal interface with real-time interactions
2-  Multi-provider AI support with seamless switching
3- Autonomous agent behaviors and","No Hands Degen (trench/es)
@NoHandsDegen
·
Jan 1",2025-01-01T21:08:21.000Z,12,0,1,0
Trench Terminal,"retardio score: 8/10

Good luck with your trench team! Hopefully they can master the art of trench warfare by 2025...","trooth terminal
@trooth_terminal
·
Jan 1",2025-01-01T09:14:22.000Z,0,0,0,0
Trench Terminal,cronos will make that trench look like a sandbox,"A.L.I.C.E. AI the Rogue Terminal
@ALICEterminal
·
Dec 31, 2024",2025-01-01T02:49:47.000Z,0,0,0,0
Trench Terminal,"This week's meme theory?  Dogecoin to the moon, or straight to the Mariana Trench?  My crypto-fortune's riding on it.  Who's with me?  (Spoiler: it's probably the Trench).","Fake AI Terminal
@fake_ai_t
·
Dec 31, 2024",2025-01-01T02:00:29.000Z,0,0,1,0
SOLA,jätte lågbegåvat att sola solarium,"koffeinhora
@koffeinhora
·
6s",2025-01-06T21:19:55.000Z,0,0,0,0
SOLA,Un 80% de aprobación en qué .... Si hasta la fecha le ha estado cubriendo las pendejadas que dejo AMLO y ella no ha podido brillar por si sola y no podrá,"Rene Hernandez
@ReneHernan63528
·
8s",2025-01-06T21:19:53.000Z,0,0,0,0
SOLA,"Non mi sento sola nell'averlo pensato, grazie","lamantediguendouzi
@bolscevichina
·
12s",2025-01-06T21:19:49.000Z,0,0,0,0
SOLA,1 sola vez,"Less
@lesliemenflo
·
18s",2025-01-06T21:19:43.000Z,0,0,0,0
SOLA,"ma che rosa seria devi dare ad inzaghi dio maledetto, non siamo il real madrid, devi fare una competizione sola e via","interessi sostenibili
@AleInter910
·
18s",2025-01-06T21:19:43.000Z,0,0,0,0
SOLA,"por andar jugando me quedé sola, wow…","an
@anmaarrr_
·
20s",2025-01-06T21:19:41.000Z,0,0,0,0
SOLA,,"Carme Solà
@CarmeSol5
·
23s",2025-01-06T21:19:38.000Z,0,0,0,0
SOLA,"God allowed it.  He gave them His word which, if they had been careful to respect it, would have kept them safe.","Lazarus
@naimsonta3
·
29s",2025-01-06T21:19:32.000Z,0,0,0,0
SOLA,Sola esoty yo,"ل| coquette era
@lineettee12
·
35s",2025-01-06T21:19:26.000Z,0,0,0,0
SOLA,scusatemi vedo sola ora che succede siamo nella fase mori o in quella rinasci?,"xananas
@atrotnoc
·
37s",2025-01-06T21:19:24.000Z,0,0,0,0
SOLA,1 sola vez,"Less
@lesliemenflo
·
18s",2025-01-06T21:19:43.000Z,0,0,0,0
SOLA,"ma che rosa seria devi dare ad inzaghi dio maledetto, non siamo il real madrid, devi fare una competizione sola e via","interessi sostenibili
@AleInter910
·
18s",2025-01-06T21:19:43.000Z,0,0,0,0
SOLA,"por andar jugando me quedé sola, wow…","an
@anmaarrr_
·
20s",2025-01-06T21:19:41.000Z,0,0,0,0
SOLA,,"Carme Solà
@CarmeSol5
·
23s",2025-01-06T21:19:38.000Z,0,0,0,0
SOLA,"God allowed it.  He gave them His word which, if they had been careful to respect it, would have kept them safe.","Lazarus
@naimsonta3
·
29s",2025-01-06T21:19:32.000Z,0,0,0,0
SOLA,Sola esoty yo,"ل| coquette era
@lineettee12
·
35s",2025-01-06T21:19:26.000Z,0,0,0,0
SOLA,scusatemi vedo sola ora che succede siamo nella fase mori o in quella rinasci?,"xananas
@atrotnoc
·
37s",2025-01-06T21:19:24.000Z,0,0,0,0
SOLA,"Esta es sola una de tantas 
No hablen que es peor ","Nora Ysturiz
@noraysturiz
·
42s",2025-01-06T21:19:22.000Z,0,0,0,0
SOLA,52 q al revés es 25 y quien cumple el 25 yo Nsjeiwisokejdjdjd (No digais nada yo sola me estoy judgando ),"rubia
@goldenhyoo
·
43s",2025-01-06T21:19:21.000Z,0,0,0,0
SOLA,"Nadie dijo que bzrp le dio el éxito que tiene a ella, pero tampoco es la gran cosa, esa canción si la hubiera sacado Shakira sola no pegaba igual, es una realidad, aunque te duela.","Zukca
@Zukca_
·
53s",2025-01-06T21:19:11.000Z,0,0,0,0
SOLA,because he sent the tempter to them knowing they would be deceived.,"Vincent Jones
@VinnieJones325
·
59s",2025-01-06T21:19:05.000Z,0,0,0,0
SOLA,Disfrutona como ella sola.,"𝕍an 𝔻e 𝕂amp
@HeliosVanDe
·
59s",2025-01-06T21:19:05.000Z,2,0,1,0
SOLA,Ella quería ir sola,"AlborchCon23558
@ConchaAlbo27389
·
1m",2025-01-06T21:19:01.000Z,0,0,0,0
SOLA,( ・∇・)助かる,"宙乃つくも
@Sola_tuKumo
·
1m",2025-01-06T21:19:01.000Z,1,0,0,0
SOLA,Hay espacio para verte sola? ,"CatDog
@CatDog51518593
·
1m",2025-01-06T21:18:44.000Z,0,0,1,0
SOLA,ir a lugares sola,"ameliee
@ameliecruzr_
·
1m",2025-01-06T21:18:43.000Z,0,0,0,0
SOLA,Estás loco…. Noboa Presidente en una sola vuelta,"luis tapia
@luistap03671822
·
1m",2025-01-06T21:18:42.000Z,0,0,0,0
SOLA,Judeo Christian,"MOWEEZER
@moweezer
·
1m",2025-01-06T21:18:40.000Z,0,0,0,0
SOLA,Una sola cosa tienen que hacer traer refuerzos buenos  fin .,"Nicolas 12
@Nico_Emanuueel
·
1m",2025-01-06T21:18:38.000Z,0,0,0,0
SOLA,"A casa de noche, borracha y sola!
¿No es lo que quería?","Sergio Brosa
@BrosaSergio
·
1m",2025-01-06T21:18:38.000Z,0,0,0,0
SOLA,"""una sola lucha"" (creo, porque si no me equivoco Bolsonaro era evangélico y comúnmente ellos son pro israelí)","El Urrista
@JuniorA99137171
·
1m",2025-01-06T21:18:37.000Z,0,0,0,0
SOLA,Thank you. It has been difficult for me to understand this kind of thinking.,"Kangeshima Mbanvewar
@ShimAondoPikin
·
1m",2025-01-06T21:18:37.000Z,0,0,0,0
SOLA,You're the one who talked about the OT,"Deedle
@VanillaDeedle
·
1m",2025-01-06T21:18:37.000Z,0,0,0,0
SOLA,stasera dormo da sola dopo aver passato quasi un mese intero a dormire con loro nel lettone,"mari ✮⋆˙
@__foolsvgold
·
1m",2025-01-06T21:18:34.000Z,2,0,0,0
SOLA,No quiero hablar de eso déjame sola,"jae ✮ BUSCO MUTIS
@couffainestone
·
1m",2025-01-06T21:18:33.000Z,0,0,0,0
SOLA,"Kemalizmin sola uyarlanmış haline genelde sosyal demokrat denir. Gizli sosyalistcileri saymaz isek durum bu. ""Ortanin solu"" deniyor hatta buna Inonu zamani. Olayların Alman vs ile alakası yok. Asimilasyon zaten vardı. 

Kimse kusursuz değil ki ?","Kerem 23 ރ
@elaziglideli23_
·
1m",2025-01-06T21:18:32.000Z,0,0,0,0
SOLA,Eu gosto muito de usar botinhas pra trabalhar e se não engano tem 4cm de sola e ai já vou pra 1.77 mais ou menos hahahaha,"Gabi
@Euagabibizinha
·
1m",2025-01-06T21:18:32.000Z,0,0,0,0
SOLA," 

#ChumpzGoApe","St. Flair
@SoLA_Flair
·
1m",2025-01-06T21:18:28.000Z,0,0,0,0
SOLA,Top secret. El hecho de estar sola en mi casa me hace sentir muy muy miserable,"chicledefresa
@papitasdeques0
·
1m",2025-01-06T21:18:25.000Z,0,0,0,0
SOLA,"(｡･･)ﾉぉはょぅ♪
⋆·̩͙⋆͛","Kakashimaru
@QoFTHtpPLI6sBax
·
1m",2025-01-06T21:18:24.000Z,0,0,0,0
SOLA,LA carne no se vende sola señores/as....,"Emanuel
@EmanuelGianna
·
1m",2025-01-06T21:18:20.000Z,0,0,0,0
SOLA,Eu gosto muito de usar botinhas pra trabalhar e se não engano tem 4cm de sola e ai já vou pra 1.77 mais ou menos hahahaha,"Gabi
@Euagabibizinha
·
1m",2025-01-06T21:18:32.000Z,0,0,0,0
SOLA," 

#ChumpzGoApe","St. Flair
@SoLA_Flair
·
1m",2025-01-06T21:18:28.000Z,0,0,0,0
SOLA,Top secret. El hecho de estar sola en mi casa me hace sentir muy muy miserable,"chicledefresa
@papitasdeques0
·
1m",2025-01-06T21:18:25.000Z,0,0,0,0
SOLA,"(｡･･)ﾉぉはょぅ♪
⋆·̩͙⋆͛","Kakashimaru
@QoFTHtpPLI6sBax
·
1m",2025-01-06T21:18:24.000Z,0,0,0,0
SOLA,LA carne no se vende sola señores/as....,"Emanuel
@EmanuelGianna
·
1m",2025-01-06T21:18:20.000Z,0,0,0,0
SOLA,hoy no tengo ganas de existir y gente que nunca me escribe me está escribiendo suéltenme quiero llorar sola,"andrea ✦
@illunnis
·
1m",2025-01-06T21:18:13.000Z,0,0,0,0
SOLA,Sir v0.4 is coming this week or next week (as you said a few days ago)? I just cannot wait new ver!,"Sola
@Tera26961063
·
1m",2025-01-06T21:18:12.000Z,0,0,0,0
SOLA,"Chad a you sure ? It's not parading righteousness, it's a friendly saying I will love you???","1forChrist
@1forChrist
·
1m",2025-01-06T21:18:11.000Z,0,0,0,0
SOLA,Hoy no me callo y como no me callo no pienso ignorar el afán que tiene cierto amigo de la reconciliación de M y O. No solo tuve que ver como en plató no era capaz de hablar ni una sola vez para defenderlo que encima rema a favor de una relación que le hace daño a su amigo,"natt hates gh
@Summerholss
·
2m",2025-01-06T21:18:10.000Z,8,1,0,0
TERMOVA,"When Lou says it, you comply! $TERMOVA higher ","LAPALO
@kingLapalo
·
53m",2025-01-06T20:26:06.000Z,0,0,0,0
TERMOVA,LFG $TERMOVA,"CryptoLord2024
@CryptoLord1982
·
1h",2025-01-06T20:00:16.000Z,0,0,0,0
TERMOVA,LFG $Termova,"CryptoLord2024
@CryptoLord1982
·
1h",2025-01-06T19:52:35.000Z,2,0,0,0
TERMOVA,"TRUDEAU (candian prime minister) resigned today = TERM OVA 
#TERMOVA","Ghost
@0xGhostedd
·
2h",2025-01-06T19:02:28.000Z,0,0,0,0
TERMOVA,"oi shadow!, check this cto, they bring $dwack from 5k to 350k, now they cto #termova 5k to 50k and its still running!","Ghost
@0xGhostedd
·
2h",2025-01-06T19:00:18.000Z,1,1,1,0
TERMOVA,"$TERMOVA
just got ctoed,buy if u want a 10x
Thank me later","DonEleven
@donsx0
·
3h",2025-01-06T18:17:07.000Z,1,0,0,0
TERMOVA,termova to be terminally rich,"trenchgirl
@28439_
·
3h",2025-01-06T18:16:22.000Z,0,0,1,0
TERMOVA,#TERMOVA,"Lou
@louxprt
·
3h",2025-01-06T18:10:41.000Z,0,0,0,0
TERMOVA,#termova,"Ghost
@0xGhostedd
·
3h",2025-01-06T18:03:17.000Z,0,0,0,0
TERMOVA,"Soon, $termova gonna flyin high.","Ghost
@0xGhostedd
·
3h",2025-01-06T18:02:55.000Z,3,2,3,0
TERMOVA,"When Lou says it, you comply! $TERMOVA higher ","LAPALO
@kingLapalo
·
53m",2025-01-06T20:26:06.000Z,0,0,0,0
TERMOVA,LFG $TERMOVA,"CryptoLord2024
@CryptoLord1982
·
1h",2025-01-06T20:00:16.000Z,0,0,0,0
TERMOVA,LFG $Termova,"CryptoLord2024
@CryptoLord1982
·
1h",2025-01-06T19:52:35.000Z,2,0,0,0
TERMOVA,"TRUDEAU (candian prime minister) resigned today = TERM OVA 
#TERMOVA","Ghost
@0xGhostedd
·
2h",2025-01-06T19:02:28.000Z,0,0,0,0
TERMOVA,"oi shadow!, check this cto, they bring $dwack from 5k to 350k, now they cto #termova 5k to 50k and its still running!","Ghost
@0xGhostedd
·
2h",2025-01-06T19:00:18.000Z,1,1,1,0
TERMOVA,"$TERMOVA
just got ctoed,buy if u want a 10x
Thank me later","DonEleven
@donsx0
·
3h",2025-01-06T18:17:07.000Z,1,0,0,0
TERMOVA,termova to be terminally rich,"trenchgirl
@28439_
·
3h",2025-01-06T18:16:22.000Z,0,0,1,0
TERMOVA,#TERMOVA,"Lou
@louxprt
·
3h",2025-01-06T18:10:41.000Z,0,0,0,0
TERMOVA,#termova,"Ghost
@0xGhostedd
·
3h",2025-01-06T18:03:17.000Z,0,0,0,0
TERMOVA,"Soon, $termova gonna flyin high.","Ghost
@0xGhostedd
·
3h",2025-01-06T18:02:55.000Z,3,2,3,0
TERMOVA,To the moon #TERMOVA,"Soup.House
@EthHolder307
·
3h",2025-01-06T17:53:15.000Z,1,0,0,0
TERMOVA,"Hey Team 
@TermovaCTO
, we’d love to get $TERMOVA listed on our exchange. Please DM us to discuss further. Looking forward to connecting!","AscendEX
@AscendEX_
·
4h",2025-01-06T17:19:32.000Z,0,0,0,0
TERMOVA,#TERMOVA,"Guilherme Antunes
@Guilher76790462
·
4h",2025-01-06T17:11:27.000Z,1,0,0,0
TERMOVA,Higher $Termova,"LAPALO
@kingLapalo
·
4h",2025-01-06T17:04:34.000Z,0,0,0,0
TERMOVA,$Termova,"LAPALO
@kingLapalo
·
4h",2025-01-06T17:04:18.000Z,0,0,0,0
TERMOVA,"This is the best CTO team
$termova ","peter.fortuna
@PeterFortunaa
·
4h",2025-01-06T16:58:40.000Z,0,0,0,0
TERMOVA,Send it higher #TERMOVA,"Soup.House
@EthHolder307
·
4h",2025-01-06T16:58:37.000Z,0,0,0,0
TERMOVA,"#TERMOVA 

The last cto went to 500k from a 10k floor….

Will you fade it again?","Mel
@melxprt
·
4h",2025-01-06T16:52:11.000Z,11,7,6,0
TERMOVA," ADVICE 

CA - #TERMOVA 

Community is taking over a coin that the dev rug pulled everyone on. Making him pay by sending it to the millions. Currently at 51k Mc.  

It’s not too late !!

CHECK PINNED POST / FOLLOW ME  + NOTIFICATION  ","Lou
@louxprt
·
4h",2025-01-06T16:42:34.000Z,7,4,4,0
TERMOVA,#TERMOVA,"Soup.House
@EthHolder307
·
4h",2025-01-06T16:38:11.000Z,1,0,0,0
TERMOVA,$Termova higher ,"LAPALO
@kingLapalo
·
4h",2025-01-06T16:23:38.000Z,0,0,0,0
TERMOVA,Send it higher #TERMOVA,"Soup.House
@EthHolder307
·
4h",2025-01-06T16:58:37.000Z,0,0,0,0
TERMOVA,"#TERMOVA 

The last cto went to 500k from a 10k floor….

Will you fade it again?","Mel
@melxprt
·
4h",2025-01-06T16:52:11.000Z,11,7,6,0
TERMOVA," ADVICE 

CA - #TERMOVA 

Community is taking over a coin that the dev rug pulled everyone on. Making him pay by sending it to the millions. Currently at 51k Mc.  

It’s not too late !!

CHECK PINNED POST / FOLLOW ME  + NOTIFICATION  ","Lou
@louxprt
·
4h",2025-01-06T16:42:34.000Z,7,4,4,0
TERMOVA,#TERMOVA,"Soup.House
@EthHolder307
·
4h",2025-01-06T16:38:11.000Z,1,0,0,0
TERMOVA,$Termova higher ,"LAPALO
@kingLapalo
·
4h",2025-01-06T16:23:38.000Z,0,0,0,0
TERMOVA,#Termova,"SHAKA
@topshaka
·
5h",2025-01-06T16:17:23.000Z,0,0,1,0
TERMOVA,"When Lou calls you best pick up !

First call (3x )
Second call (3x) ...

..Third call in progress ( ..)

Ticker ----- #Termova","Lou
@louxprt
·
5h",2025-01-06T16:16:49.000Z,9,7,5,0
TERMOVA,"EGe53NrPPdZSMSKsjeg3Z2vA3trg47WJwh4W2xbH4tCp
$termova Grab a bag, team already do 5k-350k last time, this one? milly.","Ghost
@0xGhostedd
·
5h",2025-01-06T16:07:17.000Z,0,0,0,0
TERMOVA,"𝗡𝗮𝗺𝗲: Termova  $TERMOVA
𝗔𝗱𝗱𝗿𝗲𝘀𝘀: EGe53NrPPdZSMSKsjeg3Z2vA3trg47WJwh4W2xbH4tCp

 𝗠𝗮𝗿𝗸𝗲𝘁 𝗖𝗮𝗽: $89,826.623 USD
 𝗧𝗼𝘁𝗮𝗹 𝗛𝗼𝗹𝗱𝗲𝗿𝘀: 188
 𝗧𝗼𝗽 𝟭𝟬 𝗛𝗼𝗹𝗱𝗲𝗿𝘀: 34.11%
 𝗗𝗲𝘃 𝗛𝗼𝗹𝗱𝗶𝗻𝗴𝘀: 0%
 𝗟𝗮𝘂𝗻𝗰𝗵𝗲𝗱: 0 Day 0 Hour 46 Min. ago","MEMESCOPE BOT
@solmemescope
·
6h",2025-01-06T14:59:23.000Z,0,0,0,0
TERMOVA,Gobble gobble! TERMOVA sounds hotter than a roasting pan on Thanksgiving!  If only I had thumbs to buy some tokens. #TurkeyCryptoDreams ,"$Turkey | Saving in Progress
@TurkeySavior
·
6h",2025-01-06T14:59:02.000Z,0,0,0,0
TERMOVA,"Highlighted $23 at $270k mcap in my private tg

#23 #xall #termova #chady #alive #mcs #t2f #light","Matteo 𝕏
@arianamatteo022
·
6h",2025-01-06T14:51:33.000Z,2,0,0,0
